"Hugo_Symbol","Entrez_Gene_Id","HR","pvalue","qvalue"
"CELP",1057,0.736051195363094,0.00799512424247632,0.372216411719754
"COMP",1311,1.25217257363662,0.00800943862636649,0.372216411719754
"DPT",1805,1.25301479660493,0.00805474077889185,0.372440689834037
"RTN4R",65078,1.31955627514744,0.00805057795825886,0.372440689834037
"CTSL1",1514,1.27010702808259,0.00811267740241059,0.374179454226973
"FN1",2335,1.2385964428107,0.0081970975318042,0.374724552969514
"ITGB7",3695,1.2903566323198,0.00820594440290791,0.374724552969514
"KCNJ5",3762,1.30680534456375,0.00815422594100058,0.374724552969514
"THBS1",7057,1.26847934209024,0.00816656931793924,0.374724552969514
"GRN",2896,1.29347658025779,0.0083463940140108,0.376467375097649
"CXCL5",6374,1.27269400387513,0.0083104369762476,0.376467375097649
"STAR",6770,1.2703970393561,0.00832818228719537,0.376467375097649
"ACTL6B",51412,1.26200245832624,0.00830363862862678,0.376467375097649
"SLC26A10",65012,1.28127469143384,0.00834169138611099,0.376467375097649
"PCDHA12",56137,1.29853357569574,0.00842630057975227,0.377887966098235
"MYO1G",64005,1.29171894878859,0.00843949106484674,0.377887966098235
"VSTM2A",222008,1.23183441075851,0.00841957134311442,0.377887966098235
"PHOX2B",8929,1.31106698654837,0.00849369029043631,0.378336797539385
"ASPN",54829,1.28387423645673,0.00851119025057356,0.378336797539385
"NCRNA00086",399668,1.29252228222952,0.00847444809129353,0.378336797539385
"CCKBR",887,1.23582014004758,0.00854627212605732,0.37898083358032
"ARHGDIG",398,1.28232451446758,0.00861156902283774,0.379701586264005
"UTS2",10911,1.21710819197652,0.0086244233580587,0.379701586264005
"KRT222",125113,1.23929732390198,0.00859818300669839,0.379701586264005
"TULP2",7288,1.29213028948256,0.00869470189287302,0.380664088369433
"UNC5A",90249,1.3041885227454,0.00868833676606616,0.380664088369433
"MRAP2",112609,1.30536347456823,0.0087083400099729,0.380664088369433
"CLDN2",9075,1.27103272164114,0.00878874463833144,0.383268406585814
"SLC18A3",6572,1.28948222879834,0.00882997861714111,0.384156256480491
"HK3",3101,1.2569641088045,0.00903029816645877,0.38500695468294
"L1CAM",3897,1.25288485190778,0.00899771296053318,0.38500695468294
"TSPAN4",7106,1.30546488116608,0.00903782016100798,0.38500695468294
"C3orf14",57415,1.34074677571667,0.00889683057688589,0.38500695468294
"FNDC4",64838,1.30239835374121,0.00902374697948992,0.38500695468294
"FAM176A",84141,1.29342725671595,0.00894873752383983,0.38500695468294
"VSIG10L",147645,1.28359125783066,0.00901729161195393,0.38500695468294
"EXD1",161829,1.24341848809023,0.00895482763515001,0.38500695468294
"C10orf35",219738,1.30912657794021,0.00892347662429759,0.38500695468294
"ELOVL4",6785,1.33428909101126,0.00906458844798294,0.385163715605258
"ST8SIA4",7903,1.25698602968906,0.00912197781430818,0.385163715605258
"KIF26A",26153,1.27826237579458,0.00918002270133286,0.385163715605258
"OPN4",94233,1.25095726063296,0.00918407237617672,0.385163715605258
"EMID2",136227,1.49872271938953,0.00913832005044442,0.385163715605258
"RLTPR",146206,1.25751798336535,0.00913383031566567,0.385163715605258
"C1QL4",338761,1.34118172561577,0.00918800582245874,0.385163715605258
"SYT13",57586,1.24926531706854,0.00925801395433376,0.38721643364001
"PVRL4",81607,1.24681509152768,0.00929953202839258,0.388070947661017
"SERPINB4",6318,1.31587413097592,0.00942473729697253,0.391520181661818
"SCNN1A",6337,1.25289964388464,0.00941576491041033,0.391520181661818
"VDR",7421,1.22517255321413,0.00954232172186394,0.393738445397897
"WNT4",54361,1.33356384099905,0.00954003293207753,0.393738445397897
"DHRS7C",201140,1.2911507450179,0.00953560080681593,0.393738445397897
"GABRA5",2558,1.278384462901,0.00965142407805495,0.393959616063903
"MMP2",4313,1.3104796133931,0.00969280878622792,0.393959616063903
"NELL1",4745,1.2076140774468,0.00960882780853009,0.393959616063903
"DGKE",8526,1.28160653313659,0.00962389847142136,0.393959616063903
"DOK2",9046,1.25104143777752,0.00969234247701365,0.393959616063903
"MXRA8",54587,1.31537761816743,0.00968654829316247,0.393959616063903
"CADM3",57863,1.30393165114504,0.0096975333411372,0.393959616063903
"NKG7",4818,1.22570227613407,0.00980026742394133,0.394661408367365
"TRAT1",50852,1.22580062445152,0.00980059031809411,0.394661408367365
"A2BP1",54715,1.28697421406461,0.00975885692942359,0.394661408367365
"SLC17A6",57084,1.24787916287737,0.00977833069147303,0.394661408367365
"CHRM5",1133,1.27647913455057,0.00982544755837867,0.394798496543325
"C2CD4A",145741,1.25769398335114,0.00985225581279236,0.395013210725093
"C8orf4",56892,1.29973931993676,0.0099001635119844,0.39607110676315
"KLK7",5650,1.26610252909518,0.00998316607714484,0.398137521584539
"PTPRH",5794,1.27115808510643,0.0100045961774351,0.398137521584539
"MIR124-1HG",157627,1.33747844529029,0.0100167186053166,0.398137521584539
"CD55",1604,1.30247937546151,0.0102207148725735,0.40385235534149
"MMP11",4320,1.29092250197776,0.0103396643492203,0.40385235534149
"CCL1",6346,1.2463211796834,0.0102965025618404,0.40385235534149
"PDLIM4",8572,1.32094302526368,0.0103643909641381,0.40385235534149
"PTER",9317,1.23978283185761,0.0103190257225751,0.40385235534149
"CCDC69",26112,1.29956213337538,0.0103110524673927,0.40385235534149
"HIST4H4",121504,1.31986075056412,0.0103401684289923,0.40385235534149
"FAM154A",158297,1.31206046522131,0.0102053282360466,0.40385235534149
"CCL4L1",388372,1.26520436560853,0.010379946969327,0.40385235534149
"ETV3L",440695,1.2515400993593,0.0102315413035035,0.40385235534149
"TNFSF12-TNFSF13",407977,1.25581623754954,0.0104282263990455,0.40487478991906
"CACNB3",784,1.33196573510862,0.0105068970468424,0.40523375214729
"CTGF",1490,1.27461065242921,0.0104837292526444,0.40523375214729
"EPB49",2039,1.2709390414418,0.0105255520038257,0.40523375214729
"ICAM1",3383,1.32667885057593,0.0105078990890092,0.40523375214729
"TMTC1",83857,1.28955085933676,0.0106161858455744,0.407027443800584
"ZCCHC12",170261,1.23805205809975,0.0106163762986622,0.407027443800584
"SCG5",6447,1.29041999842448,0.0106984643907865,0.407626998309822
"SDS",10993,1.21097446751477,0.0106617837363785,0.407626998309822
"MED10",84246,1.33649900730851,0.0106884213860421,0.407626998309822
"CCL4",6351,1.27174497464104,0.0107219312997997,0.407677069649202
"ALPL",249,1.2992066642897,0.0107502970956308,0.407912819486379
"ADRA1B",147,1.26814388580577,0.011078378757526,0.41095411751686
"CYR61",3491,1.25364769160364,0.0109996604775907,0.41095411751686
"PAK1",5058,1.28985472461533,0.0108804493335415,0.41095411751686
"PLAUR",5329,1.24273401938336,0.0111275378179883,0.41095411751686
"PRKCZ",5590,1.27297638050211,0.0110885892429106,0.41095411751686
"YWHAH",7533,1.27958328630764,0.0110921347421603,0.41095411751686
"SYNGR3",9143,1.30612386936107,0.0109468726829728,0.41095411751686
"CELF3",11189,1.25643955618289,0.0110404843552372,0.41095411751686
"OPN3",23596,1.29112650353438,0.0111430801848021,0.41095411751686
"OLAH",55301,1.23283740862807,0.0111425547783523,0.41095411751686
"POLD4",57804,1.32075577404327,0.0108553440965829,0.41095411751686
"NTAN1",123803,1.30628054139432,0.0109268677638804,0.41095411751686
"FAM174A",345757,1.32027798880436,0.0111388023878315,0.41095411751686
"LOC606724",606724,1.26508072540989,0.0109212341638757,0.41095411751686
"PNMA6A",84968,1.30863584553385,0.0112278023687964,0.41325049398592
"HOXD1",3231,1.21934843774495,0.0113322269386062,0.415020217191581
"PCSK1",5122,1.27669245336315,0.0113021134404276,0.415020217191581
"MCTP2",55784,1.33814136505597,0.0113435401427683,0.415020217191581
"MNDA",4332,1.25701742270598,0.0114003091261192,0.416269620730102
"DLK2",65989,1.28099233249974,0.011431223069954,0.416571877537353
"CD79B",974,1.20474433763416,0.0114791512383442,0.416668284495559
"CCDC127",133957,1.30113737103444,0.011469762074543,0.416668284495559
"TMC2",117532,1.27305983568863,0.0115045106400209,0.416766750606899
"BEX5",340542,1.26753871438317,0.011527363139285,0.416774192244129
"KCNAB2",8514,1.2542669224561,0.0115758379464619,0.417518451171105
"MAPK8IP2",23542,1.2996287937871,0.0115978589070353,0.417518451171105
"DKK3",27122,1.29575649682682,0.0116160108134329,0.417518451171105
"HLA-DPB2",3116,1.26762911173841,0.011646091250712,0.417613287015004
"C2orf80",389073,1.27604545846891,0.0116640346424883,0.417613287015004
"DUSP2",1844,1.2681468172998,0.0117504220277652,0.419889352576627
"CBLC",23624,1.25094784807747,0.0117960869548399,0.419890499477599
"TUBA1C",84790,1.30836598240367,0.0117769256573944,0.419890499477599
"CORIN",10699,1.25618252312296,0.0118806818746337,0.422085306059622
"PIP5K1B",8395,1.28679365682583,0.0120279189244159,0.426492855425869
"MAP1LC3A",84557,1.2978970533724,0.0120520357746983,0.426526181464948
"CYP26C1",340665,1.30189051420483,0.0120784101245916,0.426639120005488
"GPR143",4935,1.2182995633534,0.0121167884354698,0.42695085307013
"AACS",65985,1.31144270348678,0.0121336356113502,0.42695085307013
"KCNA4",3739,1.27083414968443,0.0122361710043724,0.427290806439213
"MDK",4192,1.28472428022599,0.0121900254696056,0.427290806439213
"PRSS3",5646,1.26780525009067,0.0122339930552486,0.427290806439213
"SLC9A2",6549,1.21361769049973,0.0121741154409931,0.427290806439213
"CRYM",1428,1.22776464971693,0.0122778589369235,0.427488787800434
"TXNIP",10628,1.25019861984926,0.0122894573126614,0.427488787800434
"AK5",26289,1.24914718390884,0.0123115284211395,0.427488787800434
"GUCY1B3",2983,1.27115487654885,0.0123771395851388,0.42815131538592
"STEAP2",261729,1.26225168728654,0.0123679474352474,0.42815131538592
"LOC554202",554202,1.26887166743145,0.0124668126028705,0.430444188237572
"C10orf110",55853,1.29277302316502,0.0125141628696664,0.430463811757889
"ADAMTS16",170690,1.27520341306172,0.0125034024182168,0.430463811757889
"MAPK13",5603,1.25765990683713,0.0125711214012177,0.430812564518826
"SLC29A4",222962,1.28422564202173,0.0125671732282033,0.430812564518826
"CCK",885,1.23693063426831,0.0126423279891065,0.431159358894694
"HSD11B1",3290,1.24557288515905,0.0126954683893833,0.431159358894694
"RFPL1S",10740,1.26216759445201,0.0127029518201788,0.431159358894694
"SEZ6L2",26470,1.26339926866666,0.0127176617898284,0.431159358894694
"SLC38A4",55089,1.26170394073865,0.0127218133934586,0.431159358894694
"RAB11FIP4",84440,1.27602062810272,0.0126540114397363,0.431159358894694
"CTSD",1509,1.27609262183566,0.0127728742826303,0.431268619362425
"CFI",3426,1.30586575930699,0.0128656453855334,0.431268619362425
"OPRM1",4988,1.29781034650235,0.0128287706217457,0.431268619362425
"PDGFRL",5157,1.25568577256971,0.0128628519697097,0.431268619362425
"MLKL",197259,1.27717127225716,0.012760550542752,0.431268619362425
"FAM153A",285596,1.32004170846052,0.0128152589000697,0.431268619362425
"CD14",929,1.23367350612917,0.0129813108484915,0.432487395175518
"PYY",5697,1.2015868150589,0.0130195578463382,0.432487395175518
"H2AFJ",55766,1.27862645445449,0.0130035392700086,0.432487395175518
"APOB48R",55911,1.29044149478579,0.0130430095268387,0.432487395175518
"GPR97",222487,1.24125784069576,0.0129654009827273,0.432487395175518
"NCF1C",654817,1.24987555692773,0.0129634369650296,0.432487395175518
"NEDD4L",23327,1.27293121448271,0.0131047584143686,0.433753361689974
"MYOZ1",58529,1.28495130030588,0.0131503587664225,0.434415570311229
"FAM23A",653567,1.27207783854049,0.0131719767556195,0.434415570311229
"FAM115C",285966,1.28439080318601,0.0132590876105418,0.436506242033633
"ACTR3C",653857,1.2824249953361,0.0133612008672811,0.439082463501025
"CHIT1",1118,1.22564187173951,0.013789771314385,0.441076346900691
"CELA1",1990,1.28349683420313,0.0139731299376788,0.441076346900691
"F12",2161,1.26226214879591,0.0139392611094004,0.441076346900691
"GABRD",2563,1.27057861275069,0.0135788080562859,0.441076346900691
"GALE",2582,1.27973569179777,0.0137327469530059,0.441076346900691
"GCNT1",2650,1.26810223054953,0.0135910822330159,0.441076346900691
"NRAP",4892,1.27467477475114,0.0134667202179302,0.441076346900691
"RAC2",5880,1.25857776667914,0.0136997055387129,0.441076346900691
"SECTM1",6398,1.23550816412797,0.0135731504008347,0.441076346900691
"CLEC10A",10462,1.2313064425079,0.0135387478269866,0.441076346900691
"STMN2",11075,1.24553112119603,0.0137240695911344,0.441076346900691
"CPNE7",27132,1.29363177192042,0.0136392517765418,0.441076346900691
"GPR171",29909,1.24723635917762,0.0139292120636311,0.441076346900691
"GNG13",51764,1.24912520038094,0.0137719710714437,0.441076346900691
"PAK6",56924,1.26185165404546,0.0136207764962689,0.441076346900691
"MESDC1",59274,1.30424832908947,0.013966575931812,0.441076346900691
"NOD2",64127,1.25288319332018,0.0138329460709515,0.441076346900691
"FN3KRP",79672,1.31601005953003,0.0138124273139494,0.441076346900691
"CNDP1",84735,1.27050162717734,0.0137361105092331,0.441076346900691
"IKBIP",121457,1.2621952781744,0.0136900661425472,0.441076346900691
"PRICKLE1",144165,1.23341854538484,0.0139549775086381,0.441076346900691
"KRT80",144501,1.25980000138323,0.0139543668651467,0.441076346900691
"FLJ36031",168455,1.27688757070023,0.013750448456806,0.441076346900691
"GSTA1",2938,1.25783067646338,0.0140868928164132,0.44330383534614
"GDA",9615,1.26847792940205,0.0141021642161572,0.44330383534614
"IRX1",79192,1.25144604096263,0.0141159619362516,0.44330383534614
"AMPH",273,1.26196152118872,0.0142329308417856,0.445456847417314
"KCNC1",3746,1.30049488660001,0.0142208866394871,0.445456847417314
"SEMA4F",10505,1.3302168520605,0.0142992071224667,0.446629077392612
"SPERT",220082,1.28366495866675,0.0143189238527219,0.446629077392612
"ACTL7B",10880,0.761231900609686,0.0143934223171406,0.448193148734921
"PRKAR1B",5575,1.28469619024631,0.014491195738123,0.450475464811955
"TMEM149",79713,1.28615542905781,0.0145301214400394,0.450923819327226
"LRRC61",65999,1.27034577027073,0.0146307587947,0.452520763191368
"IGFL3",388555,1.23669087448301,0.014616821745276,0.452520763191368
"S100A9",6280,1.25494322743539,0.0146810212611503,0.453313480317029
"PLEKHO2",80301,1.2906475538525,0.0147081693770372,0.453391023526994
"CHRNB2",1141,1.2917913505831,0.01494892144127,0.45509585075607
"FUCA1",2517,1.25906873434525,0.0149623624386084,0.45509585075607
"S100A11",6282,1.26471824513308,0.0149476479718762,0.45509585075607
"PGLYRP1",8993,1.20761534093886,0.0150354984111118,0.45509585075607
"ETNK2",55224,1.22199036587763,0.0149995925862254,0.45509585075607
"SLC35E3",55508,1.19805223207907,0.0148960052416857,0.45509585075607
"FAM20C",56975,1.2941422017245,0.0147931382598033,0.45509585075607
"C1orf113",79729,1.30339867665086,0.0149449587978157,0.45509585075607
"PYDC1",260434,1.23292916031686,0.0149155895642496,0.45509585075607
"CTRB2",440387,1.2836840994247,0.0148692105052289,0.45509585075607
"C22orf41",644186,1.28972559907845,0.0150146855514452,0.45509585075607
"SYNPR",132204,1.21959090866281,0.015134186653213,0.457330766796517
"GALNTL5",168391,1.25726475504789,0.0151724620849065,0.457735770079564
"NEFM",4741,1.45200724966489,0.0152256598199451,0.458588899617757
"ANKRD30B",374860,1.30707894568818,0.0152534744699956,0.45867596514923
"GABRB3",2562,1.29442253669656,0.0153575536559837,0.459538147002035
"HNF4A",3172,1.19465386670156,0.0153819864279642,0.459538147002035
"NDN",4692,1.40577589760128,0.015430300080857,0.459538147002035
"CCL19",6363,1.24850107336594,0.0153120538409451,0.459538147002035
"UAP1",6675,1.31712196652065,0.0153932104239511,0.459538147002035
"ARHGAP30",257106,1.26434496383821,0.0154319716810986,0.459538147002035
"TMEM196",256130,1.23720496162475,0.0154754697624764,0.460088966137081
"LITAF",9516,1.28715235310954,0.0155759460050533,0.460102944351518
"TTC22",55001,1.24388678999255,0.0155130687157291,0.460102944351518
"VGLL2",245806,1.24088948972011,0.0155438328242689,0.460102944351518
"LOC100270710",100270710,1.32570396745075,0.0155727485111323,0.460102944351518
"CLSTN3",9746,1.3026907139446,0.0156984521473642,0.462978549467858
"IL1RN",3557,1.24818435593658,0.0157818640904484,0.463407231326928
"MYO1A",4640,1.2616427470738,0.0157819564259816,0.463407231326928
"NCDN",23154,1.26493840218389,0.0158388930339965,0.463407231326928
"PLA2G15",23659,1.27442190389784,0.0158381434403228,0.463407231326928
"LINC01140",339524,1.28697206185297,0.0158117342625393,0.463407231326928
"PRKAR2B",5577,1.28296513556107,0.0160724259771033,0.465064237824893
"RARB",5915,1.2706942403602,0.0160278995892022,0.465064237824893
"BHLHE40",8553,1.28729093240665,0.0160611450089983,0.465064237824893
"KRT23",25984,1.20413181316755,0.0160106097909044,0.465064237824893
"RHBDL2",54933,1.28969875598796,0.0160623185321571,0.465064237824893
"ULBP1",80329,1.28033351468846,0.0159449840108839,0.465064237824893
"ANKRD36BP2",645784,1.19079467168324,0.0160715122518998,0.465064237824893
"CD69",969,1.25703819814073,0.0166552340943646,0.465901936543273
"GPR183",1880,1.26499458337934,0.017063408424179,0.465901936543273
"GAD1",2571,1.36677824040108,0.0163218642263278,0.465901936543273
"HEXA",3073,1.2733733194497,0.0169383164167199,0.465901936543273
"IL1R1",3554,1.26266669710571,0.0164182164099549,0.465901936543273
"MT1G",4495,1.27009125415445,0.0170405225127126,0.465901936543273
"PTPN2",5771,1.28145924158997,0.0168774459153721,0.465901936543273
"RIT2",6014,1.28408091975877,0.0170101889934494,0.465901936543273
"SH3GL3",6457,1.24321976946292,0.0167722774966831,0.465901936543273
"CD96",10225,1.21162853079659,0.0168126352408352,0.465901936543273
"ITGA11",22801,1.26556594400526,0.0165183848804135,0.465901936543273
"IQSEC2",23096,1.26294665932757,0.0165008794615648,0.465901936543273
"PADI4",23569,1.22978310734892,0.0165875294837915,0.465901936543273
"CA14",23632,0.739977440692221,0.0169491161637441,0.465901936543273
"CHD5",26038,1.27050880008959,0.0165353706111217,0.465901936543273
"KLK13",26085,1.2108139195404,0.0165950328353766,0.465901936543273
"KCNIP2",30819,1.2085606084828,0.0162050044107796,0.465901936543273
"FAHD2A",51011,1.31382625476429,0.0165866829749554,0.465901936543273
